Date	Time	Temp (°C) c:1	Coupler Detached	Coupler Attached	Host Connected	Stopped	End Of File
13-06-22	17:00:00	28.518					
13-06-22	17:10:00	28.692					
13-06-22	17:20:00	28.791					
13-06-22	17:30:00	28.891					
13-06-22	17:40:00	28.941					
13-06-22	17:50:00	29.015					
13-06-22	18:00:00	28.866					
13-06-22	18:10:00	28.667					
13-06-22	18:20:00	27.825					
13-06-22	18:30:00	27.358					
13-06-22	18:40:00	27.136					
13-06-22	18:50:00	27.136					
13-06-22	19:00:00	26.891					
13-06-22	19:10:00	27.038					
13-06-22	19:20:00	26.573					
13-06-22	19:30:00	26.207					
13-06-22	19:40:00	25.793					
13-06-22	19:50:00	25.234					
13-06-22	20:00:00	24.702					
13-06-22	20:10:00	24.098					
13-06-22	20:20:00	23.881					
13-06-22	20:30:00	23.785					
13-06-22	20:40:00	23.785					
13-06-22	20:50:00	24.026					
13-06-22	21:00:00	24.363					
13-06-22	21:10:00	24.557					
13-06-22	21:20:00	24.388					
13-06-22	21:30:00	24.267					
13-06-22	21:40:00	24.098					
13-06-22	21:50:00	24.026					
13-06-22	22:00:00	25.065					
13-06-22	22:10:00	25.331					
13-06-22	22:20:00	25.137					
13-06-22	22:30:00	25.162					
13-06-22	22:40:00	24.847					
13-06-22	22:50:00	24.871					
13-06-22	23:00:00	24.677					
13-06-22	23:10:00	24.363					
13-06-22	23:20:00	24.122					
13-06-22	23:30:00	23.857					
13-06-22	23:40:00	23.737					
13-06-22	23:50:00	23.545					
14-06-22	00:00:00	23.497					
14-06-22	00:10:00	23.352					
14-06-22	00:20:00	23.256					
14-06-22	00:30:00	23.208					
14-06-22	00:40:00	23.160					
14-06-22	00:50:00	23.112					
14-06-22	01:00:00	23.112					
14-06-22	01:10:00	23.112					
14-06-22	01:20:00	23.088					
14-06-22	01:30:00	23.088					
14-06-22	01:40:00	23.088					
14-06-22	01:50:00	23.064					
14-06-22	02:00:00	23.064					
14-06-22	02:10:00	23.064					
14-06-22	02:20:00	23.064					
14-06-22	02:30:00	23.064					
14-06-22	02:40:00	23.040					
14-06-22	02:50:00	23.040					
14-06-22	03:00:00	23.040					
14-06-22	03:10:00	23.016					
14-06-22	03:20:00	23.016					
14-06-22	03:30:00	23.016					
14-06-22	03:40:00	22.992					
14-06-22	03:50:00	22.992					
14-06-22	04:00:00	22.968					
14-06-22	04:10:00	22.968					
14-06-22	04:20:00	22.944					
14-06-22	04:30:00	22.944					
14-06-22	04:40:00	22.944					
14-06-22	04:50:00	22.944					
14-06-22	05:00:00	22.920					
14-06-22	05:10:00	22.920					
14-06-22	05:20:00	22.896					
14-06-22	05:30:00	22.896					
14-06-22	05:40:00	22.872					
14-06-22	05:50:00	22.872					
14-06-22	06:00:00	22.872					
14-06-22	06:10:00	22.872					
14-06-22	06:20:00	22.848					
14-06-22	06:30:00	22.824					
14-06-22	06:40:00	22.776					
14-06-22	06:50:00	22.729					
14-06-22	07:00:00	22.705					
14-06-22	07:10:00	22.657					
14-06-22	07:20:00	22.633					
14-06-22	07:30:00	22.585					
14-06-22	07:40:00	22.585					
14-06-22	07:50:00	22.561					
14-06-22	08:00:00	22.513					
14-06-22	08:10:00	22.537					
14-06-22	08:20:00	22.513					
14-06-22	08:30:00	22.537					
14-06-22	08:40:00	22.537					
14-06-22	08:50:00	22.585					
14-06-22	09:00:00	22.633					
14-06-22	09:10:00	22.705					
14-06-22	09:20:00	22.729					
14-06-22	09:30:00	22.776					
14-06-22	09:40:00	22.800					
14-06-22	09:50:00	22.848					
14-06-22	10:00:00	22.944					
14-06-22	10:10:00	22.968					
14-06-22	10:20:00	23.016					
14-06-22	10:30:00	23.160					
14-06-22	10:40:00	23.208					
14-06-22	10:50:00	23.304					
14-06-22	11:00:00	23.376					
14-06-22	11:10:00	23.400					
14-06-22	11:20:00	23.424					
14-06-22	11:30:00	23.424					
14-06-22	11:40:00	23.497					
14-06-22	11:50:00	23.497					
14-06-22	12:00:00	23.569					
14-06-22	12:10:00	23.593					
14-06-22	12:20:00	23.665					
14-06-22	12:30:00	23.761					
14-06-22	12:40:00	23.809					
14-06-22	12:50:00	23.809					
