date_time,site,variable,value
2023-03-16T14:50:00Z,Kalauhaihai,temp_celsius,26.38
2023-03-16T15:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T15:00:00Z,Kalauhaihai,temp_celsius,26.28
2023-03-16T15:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T15:10:00Z,Kalauhaihai,temp_celsius,26.22
2023-03-16T15:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T15:20:00Z,Kalauhaihai,temp_celsius,26.18
2023-03-16T15:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T15:30:00Z,Kalauhaihai,temp_celsius,26.16
2023-03-16T15:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T15:40:00Z,Kalauhaihai,temp_celsius,26.16
2023-03-16T15:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T15:50:00Z,Kalauhaihai,temp_celsius,26.16
2023-03-16T16:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T16:00:00Z,Kalauhaihai,temp_celsius,26.14
2023-03-16T16:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T16:10:00Z,Kalauhaihai,temp_celsius,26.14
2023-03-16T16:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T16:20:00Z,Kalauhaihai,temp_celsius,26.14
2023-03-16T16:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T16:30:00Z,Kalauhaihai,temp_celsius,26.14
2023-03-16T16:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T16:40:00Z,Kalauhaihai,temp_celsius,26.14
2023-03-16T16:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T16:50:00Z,Kalauhaihai,temp_celsius,26.16
2023-03-16T17:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T17:00:00Z,Kalauhaihai,temp_celsius,26.14
2023-03-16T17:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T17:10:00Z,Kalauhaihai,temp_celsius,26.14
2023-03-16T17:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T17:20:00Z,Kalauhaihai,temp_celsius,26.16
2023-03-16T17:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T17:30:00Z,Kalauhaihai,temp_celsius,26.14
2023-03-16T17:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T17:40:00Z,Kalauhaihai,temp_celsius,26.14
2023-03-16T17:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T17:50:00Z,Kalauhaihai,temp_celsius,26.16
2023-03-16T18:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T18:00:00Z,Kalauhaihai,temp_celsius,26.16
2023-03-16T18:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,0.01
2023-03-16T18:10:00Z,Kalauhaihai,temp_celsius,26.22
2023-03-16T18:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T18:20:00Z,Kalauhaihai,temp_celsius,26.22
2023-03-16T18:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T18:30:00Z,Kalauhaihai,temp_celsius,26.2
2023-03-16T18:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T18:40:00Z,Kalauhaihai,temp_celsius,26.2
2023-03-16T18:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T18:50:00Z,Kalauhaihai,temp_celsius,26.16
2023-03-16T19:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T19:00:00Z,Kalauhaihai,temp_celsius,26.16
2023-03-16T19:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T19:10:00Z,Kalauhaihai,temp_celsius,26.16
2023-03-16T19:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T19:20:00Z,Kalauhaihai,temp_celsius,26.14
2023-03-16T19:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T19:30:00Z,Kalauhaihai,temp_celsius,26.12
2023-03-16T19:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T19:40:00Z,Kalauhaihai,temp_celsius,26.1
2023-03-16T19:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T19:50:00Z,Kalauhaihai,temp_celsius,26.1
2023-03-16T20:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T20:00:00Z,Kalauhaihai,temp_celsius,26.1
2023-03-16T20:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T20:10:00Z,Kalauhaihai,temp_celsius,26.08
2023-03-16T20:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T20:20:00Z,Kalauhaihai,temp_celsius,26.06
2023-03-16T20:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T20:30:00Z,Kalauhaihai,temp_celsius,26.04
2023-03-16T20:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T20:40:00Z,Kalauhaihai,temp_celsius,26.02
2023-03-16T20:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T20:50:00Z,Kalauhaihai,temp_celsius,26.02
2023-03-16T21:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T21:00:00Z,Kalauhaihai,temp_celsius,26
2023-03-16T21:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T21:10:00Z,Kalauhaihai,temp_celsius,26
2023-03-16T21:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T21:20:00Z,Kalauhaihai,temp_celsius,25.98
2023-03-16T21:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T21:30:00Z,Kalauhaihai,temp_celsius,25.96
2023-03-16T21:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T21:40:00Z,Kalauhaihai,temp_celsius,25.96
2023-03-16T21:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T21:50:00Z,Kalauhaihai,temp_celsius,25.94
2023-03-16T22:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T22:00:00Z,Kalauhaihai,temp_celsius,25.92
2023-03-16T22:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T22:10:00Z,Kalauhaihai,temp_celsius,25.92
2023-03-16T22:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,0.09
2023-03-16T22:20:00Z,Kalauhaihai,temp_celsius,25.9
2023-03-16T22:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,0.02
2023-03-16T22:30:00Z,Kalauhaihai,temp_celsius,25.88
2023-03-16T22:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T22:40:00Z,Kalauhaihai,temp_celsius,25.86
2023-03-16T22:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T22:50:00Z,Kalauhaihai,temp_celsius,25.86
2023-03-16T23:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T23:00:00Z,Kalauhaihai,temp_celsius,25.84
2023-03-16T23:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T23:10:00Z,Kalauhaihai,temp_celsius,25.82
2023-03-16T23:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T23:20:00Z,Kalauhaihai,temp_celsius,25.8
2023-03-16T23:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T23:30:00Z,Kalauhaihai,temp_celsius,25.78
2023-03-16T23:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-16T23:40:00Z,Kalauhaihai,temp_celsius,25.78
2023-03-16T23:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,0.01
2023-03-16T23:50:00Z,Kalauhaihai,temp_celsius,25.76
2023-03-17T00:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T00:00:00Z,Kalauhaihai,temp_celsius,25.74
2023-03-17T00:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T00:10:00Z,Kalauhaihai,temp_celsius,25.72
2023-03-17T00:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T00:20:00Z,Kalauhaihai,temp_celsius,25.7
2023-03-17T00:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,0.02
2023-03-17T00:30:00Z,Kalauhaihai,temp_celsius,25.68
2023-03-17T00:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T00:40:00Z,Kalauhaihai,temp_celsius,25.66
2023-03-17T00:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T00:50:00Z,Kalauhaihai,temp_celsius,25.66
2023-03-17T01:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T01:00:00Z,Kalauhaihai,temp_celsius,25.62
2023-03-17T01:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T01:10:00Z,Kalauhaihai,temp_celsius,25.6
2023-03-17T01:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T01:20:00Z,Kalauhaihai,temp_celsius,25.6
2023-03-17T01:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T01:30:00Z,Kalauhaihai,temp_celsius,25.58
2023-03-17T01:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T01:40:00Z,Kalauhaihai,temp_celsius,25.56
2023-03-17T01:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T01:50:00Z,Kalauhaihai,temp_celsius,25.54
2023-03-17T02:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T02:00:00Z,Kalauhaihai,temp_celsius,25.54
2023-03-17T02:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T02:10:00Z,Kalauhaihai,temp_celsius,25.52
2023-03-17T02:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T02:20:00Z,Kalauhaihai,temp_celsius,25.5
2023-03-17T02:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T02:30:00Z,Kalauhaihai,temp_celsius,25.48
2023-03-17T02:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T02:40:00Z,Kalauhaihai,temp_celsius,25.46
2023-03-17T02:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T02:50:00Z,Kalauhaihai,temp_celsius,25.46
2023-03-17T03:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T03:00:00Z,Kalauhaihai,temp_celsius,25.44
2023-03-17T03:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T03:10:00Z,Kalauhaihai,temp_celsius,25.44
2023-03-17T03:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T03:20:00Z,Kalauhaihai,temp_celsius,25.42
2023-03-17T03:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T03:30:00Z,Kalauhaihai,temp_celsius,25.4
2023-03-17T03:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T03:40:00Z,Kalauhaihai,temp_celsius,25.38
2023-03-17T03:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T03:50:00Z,Kalauhaihai,temp_celsius,25.38
2023-03-17T04:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T04:00:00Z,Kalauhaihai,temp_celsius,25.36
2023-03-17T04:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T04:10:00Z,Kalauhaihai,temp_celsius,25.36
2023-03-17T04:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T04:20:00Z,Kalauhaihai,temp_celsius,25.34
2023-03-17T04:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T04:30:00Z,Kalauhaihai,temp_celsius,25.32
2023-03-17T04:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T04:40:00Z,Kalauhaihai,temp_celsius,25.32
2023-03-17T04:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T04:50:00Z,Kalauhaihai,temp_celsius,25.3
2023-03-17T05:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T05:00:00Z,Kalauhaihai,temp_celsius,25.28
2023-03-17T05:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T05:10:00Z,Kalauhaihai,temp_celsius,25.28
2023-03-17T05:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T05:20:00Z,Kalauhaihai,temp_celsius,25.26
2023-03-17T05:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T05:30:00Z,Kalauhaihai,temp_celsius,25.24
2023-03-17T05:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T05:40:00Z,Kalauhaihai,temp_celsius,25.24
2023-03-17T05:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T05:50:00Z,Kalauhaihai,temp_celsius,25.22
2023-03-17T06:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T06:00:00Z,Kalauhaihai,temp_celsius,25.22
2023-03-17T06:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T06:10:00Z,Kalauhaihai,temp_celsius,25.2
2023-03-17T06:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T06:20:00Z,Kalauhaihai,temp_celsius,25.2
2023-03-17T06:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T06:30:00Z,Kalauhaihai,temp_celsius,25.18
2023-03-17T06:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T06:40:00Z,Kalauhaihai,temp_celsius,25.16
2023-03-17T06:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T06:50:00Z,Kalauhaihai,temp_celsius,25.16
2023-03-17T07:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T07:00:00Z,Kalauhaihai,temp_celsius,25.14
2023-03-17T07:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T07:10:00Z,Kalauhaihai,temp_celsius,25.12
2023-03-17T07:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T07:20:00Z,Kalauhaihai,temp_celsius,25.12
2023-03-17T07:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T07:30:00Z,Kalauhaihai,temp_celsius,25.1
2023-03-17T07:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T07:40:00Z,Kalauhaihai,temp_celsius,25.1
2023-03-17T07:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T07:50:00Z,Kalauhaihai,temp_celsius,25.1
2023-03-17T08:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T08:00:00Z,Kalauhaihai,temp_celsius,25.1
2023-03-17T08:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T08:10:00Z,Kalauhaihai,temp_celsius,25.08
2023-03-17T08:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T08:20:00Z,Kalauhaihai,temp_celsius,25.1
2023-03-17T08:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T08:30:00Z,Kalauhaihai,temp_celsius,25.08
2023-03-17T08:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T08:40:00Z,Kalauhaihai,temp_celsius,25.08
2023-03-17T08:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T08:50:00Z,Kalauhaihai,temp_celsius,25.1
2023-03-17T09:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T09:00:00Z,Kalauhaihai,temp_celsius,25.1
2023-03-17T09:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T09:10:00Z,Kalauhaihai,temp_celsius,25.12
2023-03-17T09:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T09:20:00Z,Kalauhaihai,temp_celsius,25.12
2023-03-17T09:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T09:30:00Z,Kalauhaihai,temp_celsius,25.14
2023-03-17T09:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T09:40:00Z,Kalauhaihai,temp_celsius,25.16
2023-03-17T09:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T09:50:00Z,Kalauhaihai,temp_celsius,25.2
2023-03-17T10:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T10:00:00Z,Kalauhaihai,temp_celsius,25.24
2023-03-17T10:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T10:10:00Z,Kalauhaihai,temp_celsius,25.28
2023-03-17T10:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T10:20:00Z,Kalauhaihai,temp_celsius,25.3
2023-03-17T10:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T10:30:00Z,Kalauhaihai,temp_celsius,25.32
2023-03-17T10:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T10:40:00Z,Kalauhaihai,temp_celsius,25.36
2023-03-17T10:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T10:50:00Z,Kalauhaihai,temp_celsius,25.38
2023-03-17T11:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T11:00:00Z,Kalauhaihai,temp_celsius,25.44
2023-03-17T11:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T11:10:00Z,Kalauhaihai,temp_celsius,25.5
2023-03-17T11:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T11:20:00Z,Kalauhaihai,temp_celsius,25.54
2023-03-17T11:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T11:30:00Z,Kalauhaihai,temp_celsius,25.58
2023-03-17T11:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T11:40:00Z,Kalauhaihai,temp_celsius,25.66
2023-03-17T11:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T11:50:00Z,Kalauhaihai,temp_celsius,25.7
2023-03-17T12:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T12:00:00Z,Kalauhaihai,temp_celsius,25.72
2023-03-17T12:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T12:10:00Z,Kalauhaihai,temp_celsius,25.74
2023-03-17T12:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T12:20:00Z,Kalauhaihai,temp_celsius,25.78
2023-03-17T12:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T12:30:00Z,Kalauhaihai,temp_celsius,25.78
2023-03-17T12:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T12:40:00Z,Kalauhaihai,temp_celsius,25.78
2023-03-17T12:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T12:50:00Z,Kalauhaihai,temp_celsius,25.8
2023-03-17T13:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T13:00:00Z,Kalauhaihai,temp_celsius,25.86
2023-03-17T13:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T13:10:00Z,Kalauhaihai,temp_celsius,25.88
2023-03-17T13:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T13:20:00Z,Kalauhaihai,temp_celsius,25.9
2023-03-17T13:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T13:30:00Z,Kalauhaihai,temp_celsius,25.94
2023-03-17T13:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T13:40:00Z,Kalauhaihai,temp_celsius,26.04
2023-03-17T13:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T13:50:00Z,Kalauhaihai,temp_celsius,26.1
2023-03-17T14:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T14:00:00Z,Kalauhaihai,temp_celsius,26.12
2023-03-17T14:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T14:10:00Z,Kalauhaihai,temp_celsius,26.14
2023-03-17T14:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T14:20:00Z,Kalauhaihai,temp_celsius,26.12
2023-03-17T14:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T14:30:00Z,Kalauhaihai,temp_celsius,26.18
2023-03-17T14:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T14:40:00Z,Kalauhaihai,temp_celsius,26.22
2023-03-17T14:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T14:50:00Z,Kalauhaihai,temp_celsius,26.24
2023-03-17T15:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T15:00:00Z,Kalauhaihai,temp_celsius,26.18
2023-03-17T15:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T15:10:00Z,Kalauhaihai,temp_celsius,26.16
2023-03-17T15:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T15:20:00Z,Kalauhaihai,temp_celsius,26.14
2023-03-17T15:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T15:30:00Z,Kalauhaihai,temp_celsius,26.12
2023-03-17T15:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T15:40:00Z,Kalauhaihai,temp_celsius,26.12
2023-03-17T15:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T15:50:00Z,Kalauhaihai,temp_celsius,26.12
2023-03-17T16:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T16:00:00Z,Kalauhaihai,temp_celsius,26.14
2023-03-17T16:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T16:10:00Z,Kalauhaihai,temp_celsius,26.14
2023-03-17T16:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T16:20:00Z,Kalauhaihai,temp_celsius,26.14
2023-03-17T16:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T16:30:00Z,Kalauhaihai,temp_celsius,26.12
2023-03-17T16:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T16:40:00Z,Kalauhaihai,temp_celsius,26.12
2023-03-17T16:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T16:50:00Z,Kalauhaihai,temp_celsius,26.12
2023-03-17T17:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T17:00:00Z,Kalauhaihai,temp_celsius,26.12
2023-03-17T17:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T17:10:00Z,Kalauhaihai,temp_celsius,26.12
2023-03-17T17:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T17:20:00Z,Kalauhaihai,temp_celsius,26.12
2023-03-17T17:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T17:30:00Z,Kalauhaihai,temp_celsius,26.12
2023-03-17T17:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T17:40:00Z,Kalauhaihai,temp_celsius,26.12
2023-03-17T17:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T17:50:00Z,Kalauhaihai,temp_celsius,26.1
2023-03-17T18:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T18:00:00Z,Kalauhaihai,temp_celsius,26.1
2023-03-17T18:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T18:10:00Z,Kalauhaihai,temp_celsius,26.1
2023-03-17T18:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T18:20:00Z,Kalauhaihai,temp_celsius,26.1
2023-03-17T18:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T18:30:00Z,Kalauhaihai,temp_celsius,26.1
2023-03-17T18:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T18:40:00Z,Kalauhaihai,temp_celsius,26.08
2023-03-17T18:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T18:50:00Z,Kalauhaihai,temp_celsius,26.08
2023-03-17T19:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T19:00:00Z,Kalauhaihai,temp_celsius,26.08
2023-03-17T19:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T19:10:00Z,Kalauhaihai,temp_celsius,26.06
2023-03-17T19:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T19:20:00Z,Kalauhaihai,temp_celsius,26.04
2023-03-17T19:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T19:30:00Z,Kalauhaihai,temp_celsius,26.04
2023-03-17T19:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T19:40:00Z,Kalauhaihai,temp_celsius,26.02
2023-03-17T19:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T19:50:00Z,Kalauhaihai,temp_celsius,26
2023-03-17T20:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T20:00:00Z,Kalauhaihai,temp_celsius,26
2023-03-17T20:10:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T20:10:00Z,Kalauhaihai,temp_celsius,25.98
2023-03-17T20:20:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T20:20:00Z,Kalauhaihai,temp_celsius,25.98
2023-03-17T20:30:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T20:30:00Z,Kalauhaihai,temp_celsius,25.96
2023-03-17T20:40:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T20:40:00Z,Kalauhaihai,temp_celsius,25.96
2023-03-17T20:50:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T20:50:00Z,Kalauhaihai,temp_celsius,25.94
2023-03-17T21:00:00Z,Kalauhaihai,dissolved_oxygen_mg_l,-0
2023-03-17T21:00:00Z,Kalauhaihai,temp_celsius,25.94
